productID,category
8921422544,'Health & Personal Care'
8921422544,'Health Care'
8921422544,'Foot Care'
8921422544,'Inserts & Insoles'
8921422544,'Arch Supports'
8921422722,'Health & Personal Care'
8921422722,'Baby & Child Care'
8921422722,'Personal Care'
8921422722,'Baby Bath'
8921422749,'Health & Personal Care'
8921422749,'Baby & Child Care'
8921422749,'Personal Care'
8921422749,'Baby Bath'
8963293130,'Health & Personal Care'
8963293130,'Health Care'
8963293130,'Foot Care'
8963293130,'Inserts & Insoles'
8963293130,'Arch Supports'
8963293157,'Health & Personal Care'
8963293157,'Health Care'
8963293157,'Foot Care'
8963293157,'Inserts & Insoles'
8963293157,'Arch Supports'
8974790270,'Health & Personal Care'
8974790270,'Vitamins & Dietary Supplements'
8974790270,'Weight Loss'
8974790270,'Supplements'
8996824208,'Health & Personal Care'
8996824208,'Medical Supplies & Equipment'
8996824208,'Braces, Splints & Supports'
9029300965,'Health & Personal Care'
9029300965,'Baby & Child Care'
9029300965,'Personal Care'
9029300965,'Baby Bath'
9502737024,'Health & Personal Care'
9502737024,'Health Care'
9502737024,'Massage & Relaxation'
9502735455,'Health & Personal Care'
9502735455,'Health Care'
9502735455,'Alternative Medicine'
9502735455,'Magnetic Field Therapy'
9502735722,'Health & Personal Care'
9502735722,'Health Care'
9502735722,'Massage & Relaxation'
9502735722,'Magnetic Therapy'
950273551X,'Health & Personal Care'
950273551X,'Health Care'
950273551X,'Massage & Relaxation'
950273551X,'Magnetic Therapy'
9502735803,'Health & Personal Care'
9502735803,'Sexual Wellness'
9502735803,'Safer Sex'
9502734785,'Health & Personal Care'
9502734785,'Health Care'
9502734785,'Massage & Relaxation'
9502735021,'Health & Personal Care'
9502735021,'Health Care'
9502735021,'Alternative Medicine'
9502735021,'Magnetic Field Therapy'
9502736427,'Health & Personal Care'
9502736427,'Health Care'
9502736427,'Alternative Medicine'
9502736427,'Magnetic Field Therapy'
9502735773,'Health & Personal Care'
9502735773,'Health Care'
9502735773,'Massage & Relaxation'
9502735773,'Magnetic Therapy'
9502737601,'Health & Personal Care'
9502737601,'Sexual Wellness'
9502737601,'Safer Sex'
9502738756,'Health & Personal Care'
9502738756,'Health Care'
9502738756,'Massage & Relaxation'
9502738756,'Magnetic Therapy'
9502734807,'Health & Personal Care'
9502734807,'Health Care'
9502734807,'Massage & Relaxation'
950273680X,'Health & Personal Care'
950273680X,'Health Care'
950273680X,'Massage & Relaxation'
950273680X,'Magnetic Therapy'
9502734904,'Health & Personal Care'
9502734904,'Health Care'
9502734904,'Massage & Relaxation'
9502734904,'Magnetic Therapy'
9502734963,'Health & Personal Care'
9502734963,'Health Care'
9502734963,'Alternative Medicine'
9502734963,'Magnetic Field Therapy'
9502734890,'Health & Personal Care'
9502734890,'Health Care'
9502734890,'Alternative Medicine'
9502734890,'Magnetic Field Therapy'
9502735846,'Health & Personal Care'
9502735846,'Sexual Wellness'
9502735846,'Safer Sex'
9515555671,'Health & Personal Care'
9533222085,'Health & Personal Care'
9533222085,'Health Care'
9533222085,'Pain Relievers'
9533222085,'Joint & Muscle Pain Relief'
9533222085,'Treatments'
9533222085,'Pain Relief Rubs'
9533222506,'Health & Personal Care'
9533222506,'Health Care'
9533222506,'Alternative Medicine'
9533222506,'Magnetic Field Therapy'
9533222549,'Health & Personal Care'
9533222549,'Health Care'
9533222549,'Alternative Medicine'
9533222549,'Magnetic Field Therapy'
9533222573,'Health & Personal Care'
9533222573,'Health Care'
9533222573,'Alternative Medicine'
9533222573,'Magnetic Field Therapy'
9533222018,'Health & Personal Care'
9533222018,'Health Care'
9533222018,'Alternative Medicine'
9533222018,'Magnetic Field Therapy'
9533225181,'Health & Personal Care'
9533225181,'Baby & Child Care'
9533225181,'Personal Care'
9533225181,'Baby Bath'
9533225149,'Health & Personal Care'
9533225149,'Health Care'
9533225149,'Stress Reduction'
953322388X,'Health & Personal Care'
953322388X,'Health Care'
953322388X,'Massage & Relaxation'
953322214X,'Health & Personal Care'
953322214X,'Health Care'
953322214X,'Alternative Medicine'
953322214X,'Magnetic Field Therapy'
9533223510,'Health & Personal Care'
9533223510,'Baby & Child Care'
9533223510,'Personal Care'
9533223510,'Baby Bath'
9533222468,'Health & Personal Care'
9533222468,'Health Care'
9533222468,'Alternative Medicine'
9533222468,'Magnetic Field Therapy'
9543000042,'Health & Personal Care'
9543000042,'Sexual Wellness'
9540000009,'Health & Personal Care'
9540000009,'Health Care'
9540000009,'Incontinence & Ostomy'
9540000009,'Protective Briefs & Underwear'
9533222581,'Health & Personal Care'
9533222581,'Health Care'
9533222581,'Alternative Medicine'
9533222581,'Magnetic Field Therapy'
9543000050,'Health & Personal Care'
9543000050,'Sexual Wellness'
9543000050,'Adult Toys & Games'
9543000050,'Sex Toys'
9543000050,'Vibrators'
955900008X,'Health & Personal Care'
955900008X,'Sexual Wellness'
9559000063,'Health & Personal Care'
9559000063,'Sexual Wellness'
9559000063,'Adult Toys & Games'
9559000063,'Sex Toys'
9559000063,'Vibrators'
9576799082,'Health & Personal Care'
9576799082,'Health Care'
9576799082,'First Aid'
9576799082,'Gloves & Masks'
9576862833,'Health & Personal Care'
9576862833,'Medical Supplies & Equipment'
9576862833,'Daily Living Aids'
9576862833,'Visual Impairment Aids'
9576862833,'Magnifiers'
9578299621,'Health & Personal Care'
9578299621,'Health Care'
9578299621,'Massage & Relaxation'
9578299621,'Electric Massagers'
960100095X,'Health & Personal Care'
960100095X,'Sexual Wellness'
960100095X,'Adult Toys & Games'
960100095X,'Sex Toys'
960100095X,'Vibrators'
9647619596,'Health & Personal Care'
9647619596,'Household Supplies'
9647619596,'Paper & Plastic'
9647619596,'Plates & Cutlery'
9647619596,'Plates'
9681500717,'Health & Personal Care'
9681500717,'Vitamins & Dietary Supplements'
9681500717,'Weight Loss'
9681500717,'Supplements'
9742778965,'Health & Personal Care'
9742778965,'Personal Care'
9742778965,'Shaving & Hair Removal'
9742778965,'Manual Shaving'
9747590972,'Health & Personal Care'
9747590972,'Health Care'
9747590972,'First Aid'
9747590972,'Antibiotics & Antiseptics'
9747590972,'Ointments'
974929341X,'Health & Personal Care'
974929341X,'Health Care'
974929341X,'Pain Relievers'
974929341X,'Rubs & Ointments'
9749628926,'Health & Personal Care'
9749628926,'Vitamins & Dietary Supplements'
9749628926,'Herbal Supplements'
9758631012,'Health & Personal Care'
9758631012,'Health Care'
9758631012,'Smoking Cessation'
9758631012,'Nicotine Gums & Lozenges'
978980833X,'Health & Personal Care'
978980833X,'Sexual Wellness'
978980833X,'Adult Toys & Games'
978980833X,'Sex Toys'
978980833X,'Vibrators'
9790772890,'Health & Personal Care'
9790772890,'Personal Care'
9790772890,'Deodorants & Antiperspirants'
9790772890,'Men's Deodorants & Antiperspirants'
9790780486,'Health & Personal Care'
9790780486,'Personal Care'
9790780486,'Shaving & Hair Removal'
9790780486,'After Shaves & Grooming Aids'
9790780486,'Balms'
9839215035,'Health & Personal Care'
9839215035,'Vitamins & Dietary Supplements'
9839215035,'Herbal Supplements'
9839215035,'Ginkgo Biloba'
9839214993,'Health & Personal Care'
9839214993,'Vitamins & Dietary Supplements'
9839214993,'Supplements'
9839214993,'Antioxidants'
9839214993,'CoQ10'
9839214969,'Health & Personal Care'
9839214969,'Health Care'
9839214969,'Women's Health'
9839214969,'Menopause'
9895507569,'Health & Personal Care'
9895507569,'Personal Care'
9895507569,'Eye Care'
9895507569,'Reading Glasses'
9895506724,'Health & Personal Care'
9895506724,'Personal Care'
9895506724,'Eye Care'
9895506724,'Reading Glasses'
9895506244,'Health & Personal Care'
9895506244,'Personal Care'
9895506244,'Eye Care'
9895506244,'Reading Glasses'
9895504411,'Health & Personal Care'
9895504411,'Personal Care'
9895504411,'Eye Care'
9895504411,'Reading Glasses'
9895506236,'Health & Personal Care'
9895506236,'Personal Care'
9895506236,'Eye Care'
9895506236,'Reading Glasses'
9895514166,'Health & Personal Care'
9895504446,'Health & Personal Care'
9895504446,'Personal Care'
9895504446,'Eye Care'
9895504446,'Reading Glasses'
9895507496,'Health & Personal Care'
9895507496,'Personal Care'
9895507496,'Eye Care'
9895507496,'Reading Glasses'
9895514301,'Health & Personal Care'
9895514107,'Health & Personal Care'
989550375X,'Health & Personal Care'
9895517726,'Health & Personal Care'
9895516983,'Health & Personal Care'
9895507259,'Health & Personal Care'
9895506791,'Health & Personal Care'
9895506791,'Personal Care'
9895506791,'Eye Care'
9895506791,'Reading Glasses'
9895506228,'Health & Personal Care'
9895506228,'Personal Care'
9895506228,'Eye Care'
9895506228,'Reading Glasses'
9895516770,'Health & Personal Care'
9895515405,'Health & Personal Care'
989550702X,'Health & Personal Care'
9895506368,'Health & Personal Care'
9895513712,'Health & Personal Care'
9895506805,'Health & Personal Care'
9895506805,'Personal Care'
9895506805,'Eye Care'
9895506805,'Reading Glasses'
9895514247,'Health & Personal Care'
9895507372,'Health & Personal Care'
9895515391,'Health & Personal Care'
9984293785,'Health & Personal Care'
9984293785,'Health Care'
9984293785,'Massage & Relaxation'
9984293785,'Aromatherapy'
9984293785,'Diffusers'
9984293068,'Health & Personal Care'
9984293068,'Health Care'
9984293068,'Alternative Medicine'
9984293068,'Magnetic Field Therapy'
9984293017,'Health & Personal Care'
9984293017,'Health Care'
9984293017,'Alternative Medicine'
9984293017,'Magnetic Field Therapy'
B00000007I,'CDs & Vinyl'
B00000007I,'Alternative Rock'
B00000007I,'Indie & Lo-Fi'
B00000007I,'Indie Rock'
B00000007I,'CDs & Vinyl'
B00000007I,'Pop'
B00000007I,'CDs & Vinyl'
B00000007I,'Rock'
B00000007I,'Health & Personal Care'
B00000007I,'Stationery & Party Supplies'
B00000007I,'Party Supplies'
B00000007I,'Decorations'
B00000007I,'Balloons'
B0000001YB,'CDs & Vinyl'
B0000001YB,'Alternative Rock'
B0000001YB,'Hardcore & Punk'
B0000001YB,'Punk'
B0000001YB,'CDs & Vinyl'
B0000001YB,'Alternative Rock'
B0000001YB,'Hardcore & Punk'
B0000001YB,'Punk Revival'
B0000001YB,'CDs & Vinyl'
B0000001YB,'Pop'
B0000001YB,'CDs & Vinyl'
B0000001YB,'Rock'
B0000001YB,'Health & Personal Care'
B0000001YB,'Health Care'
B0000001YB,'First Aid'
B0000001YB,'Lice Treatments'
B0000001YB,'Treatment Packages'
B00000020Q,'CDs & Vinyl'
B00000020Q,'Folk'
B00000020Q,'British & Celtic Folk'
B00000020Q,'British Folk'
B00000020Q,'CDs & Vinyl'
B00000020Q,'Folk'
B00000020Q,'Contemporary Folk'
B00000020Q,'CDs & Vinyl'
B00000020Q,'Pop'
B00000020Q,'CDs & Vinyl'
B00000020Q,'Rock'
B00000020Q,'Folk Rock'
B00000020Q,'Health & Personal Care'
B00000020Q,'Health Care'
B00000020Q,'Alternative Medicine'
B00000020Q,'Sound Therapy'
B0000003X6,'CDs & Vinyl'
B0000003X6,'Folk'
B0000003X6,'Contemporary Folk'
B0000003X6,'CDs & Vinyl'
B0000003X6,'Folk'
B0000003X6,'Traditional Folk'
B0000003X6,'CDs & Vinyl'
B0000003X6,'New Age'
B0000003X6,'CDs & Vinyl'
B0000003X6,'Pop'
B0000003X6,'Health & Personal Care'
B0000003X6,'Household Supplies'
B000000EIC,'CDs & Vinyl'
B000000EIC,'Folk'
B000000EIC,'Contemporary Folk'
B000000EIC,'CDs & Vinyl'
B000000EIC,'Folk'
B000000EIC,'Traditional Folk'
B000000EIC,'CDs & Vinyl'
B000000EIC,'Pop'
B000000EIC,'Singer-Songwriters'
B000000EIC,'CDs & Vinyl'
B000000EIC,'World Music'
B000000EIC,'North America'
B000000EIC,'Native American'
B000000EIC,'Health & Personal Care'
B000000EIC,'Stationery & Party Supplies'
B000000EIC,'Party Supplies'
B000000EIC,'Sky Lanterns'
B000000GG7,'CDs & Vinyl'
B000000GG7,'Pop'
B000000GG7,'Vocal Pop'
B000000GG7,'CDs & Vinyl'
B000000GG7,'World Music'
B000000GG7,'Europe'
B000000GG7,'Continental Europe'
B000000GG7,'Portugal'
B000000GG7,'CDs & Vinyl'
B000000GG7,'World Music'
B000000GG7,'Europe'
B000000GG7,'Continental Europe'
B000000GG7,'Spain'
B000000GG7,'Health & Personal Care'
B000000GG7,'Health Care'
B000000GG7,'First Aid'
B000000GG7,'First Aid Kits'
B0000012IC,'CDs & Vinyl'
B0000012IC,'Dance & Electronic'
B0000012IC,'Electronica'
B0000012IC,'CDs & Vinyl'
B0000012IC,'Pop'
B0000012IC,'Dance Pop'
B0000012IC,'Health & Personal Care'
B0000012IC,'Health Care'
B00000164A,'CDs & Vinyl'
B00000164A,'Jazz'
B00000164A,'CDs & Vinyl'
B00000164A,'Pop'
B00000164A,'Health & Personal Care'
B00000164A,'Personal Care'
B00000164A,'Oral Hygiene'
B00000164A,'Dental Picks'
B0000017QN,'CDs & Vinyl'
B0000017QN,'New Age'
B0000017QN,'Meditation'
B0000017QN,'CDs & Vinyl'
B0000017QN,'Pop'
B0000017QN,'Adult Alternative'
B0000017QN,'CDs & Vinyl'
B0000017QN,'Pop'
B0000017QN,'Adult Contemporary'
B0000017QN,'Health & Personal Care'
B0000017QN,'Health Care'
B0000017QN,'Stress Reduction'
B0000017QZ,'CDs & Vinyl'
B0000017QZ,'Dance & Electronic'
B0000017QZ,'Ambient'
B0000017QZ,'CDs & Vinyl'
B0000017QZ,'Jazz'
B0000017QZ,'CDs & Vinyl'
B0000017QZ,'New Age'
B0000017QZ,'Healing'
B0000017QZ,'CDs & Vinyl'
B0000017QZ,'New Age'
B0000017QZ,'Meditation'
B0000017QZ,'CDs & Vinyl'
B0000017QZ,'Pop'
B0000017QZ,'Health & Personal Care'
B0000017QZ,'Health Care'
B0000017QZ,'Stress Reduction'
B000001ONE,'Health & Personal Care'
B000001ONE,'Household Supplies'
B000001ONE,'Household Batteries'
B000001ONE,'Rechargeable'
B000001ONC,'Health & Personal Care'
B000001ONC,'Household Supplies'
B000001ONC,'Household Batteries'
B000001XYM,'CDs & Vinyl'
B000001XYM,'Comedy & Spoken Word'
B000001XYM,'Comedic Music'
B000001XYM,'CDs & Vinyl'
B000001XYM,'Jazz'
B000001XYM,'Swing Jazz'
B000001XYM,'Classic Big Band'
B000001XYM,'CDs & Vinyl'
B000001XYM,'Jazz'
B000001XYM,'Swing Jazz'
B000001XYM,'Contemporary Big Band'
B000001XYM,'CDs & Vinyl'
B000001XYM,'Pop'
B000001XYM,'Health & Personal Care'
B000001XYM,'Health Care'
B000001XYM,'Foot Care'
B0000021K7,'CDs & Vinyl'
B0000021K7,'Metal'
B0000021K7,'CDs & Vinyl'
B0000021K7,'Pop'
B0000021K7,'CDs & Vinyl'
B0000021K7,'Rock'
B0000021K7,'Health & Personal Care'
B0000021K7,'Health Care'
B0000021K7,'Alternative Medicine'
B0000021K7,'Sound Therapy'
B000002DRE,'CDs & Vinyl'
B000002DRE,'Latin Music'
B000002DRE,'Latin Pop'
B000002DRE,'CDs & Vinyl'
B000002DRE,'Pop'
B000002DRE,'CDs & Vinyl'
B000002DRE,'Rock'
B000002DRE,'Health & Personal Care'
B000002DRE,'Medical Supplies & Equipment'
B000002DRE,'Diabetes Care'
B000002DRE,'Organizers & Travel Kits'
B000002GVF,'CDs & Vinyl'
B000002GVF,'Classical'
B000002GVF,'CDs & Vinyl'
B000002GVF,'Jazz'
B000002GVF,'CDs & Vinyl'
B000002GVF,'Pop'
B000002GVF,'Health & Personal Care'
B000002GVF,'Stationery & Party Supplies'
B000002GVF,'Party Supplies'
B000002GVF,'Decorations'
B000002ZZI,'CDs & Vinyl'
B000002ZZI,'Classical'
B000002ZZI,'Chamber Music'
B000002ZZI,'CDs & Vinyl'
B000002ZZI,'Opera & Classical Vocal'
B000002ZZI,'Vocal Non-Opera'
B000002ZZI,'Masses'
B000002ZZI,'Health & Personal Care'
B000002ZZI,'Vitamins & Dietary Supplements'
B000002ZZI,'Herbal Supplements'
B000002ZZI,'St. John's Wort'
B000003TV6,'CDs & Vinyl'
B000003TV6,'Comedy & Spoken Word'
B000003TV6,'Comedic Music'
B000003TV6,'CDs & Vinyl'
B000003TV6,'Comedy & Spoken Word'
B000003TV6,'Shock Comedy'
B000003TV6,'CDs & Vinyl'
